2 100 -20 20 10201
-3.1400 -3.1400 -2.9999971463869136
-3.1400 -3.0772 -2.9999971463869136
-3.1400 -3.0144 -2.9999971463869136
-3.1400 -2.9516 -2.9999971463869136
-3.1400 -2.8888 -2.9999971463869136
-3.1400 -2.8260 -2.9999971463869136
-3.1400 -2.7632 -2.9999971463869136
-3.1400 -2.7004 -2.9999971463869136
-3.1400 -2.6376 -2.9999971463869136
-3.1400 -2.5748 -2.9999971463869136
-3.1400 -2.5120 -2.9999971463869136
-3.1400 -2.4492 -2.9999971463869136
-3.1400 -2.3864 -2.9999971463869136
-3.1400 -2.3236 -2.9999971463869136
-3.1400 -2.2608 -2.9999971463869136
-3.1400 -2.1980 -2.9999971463869136
-3.1400 -2.1352 -2.9999971463869136
-3.1400 -2.0724 -2.9999971463869136
-3.1400 -2.0096 -2.9999971463869136
-3.1400 -1.9468 -2.9999971463869136
-3.1400 -1.8840 -2.9999971463869136
-3.1400 -1.8212 -2.9999971463869136
-3.1400 -1.7584 -2.9999971463869136
-3.1400 -1.6956 -2.9999971463869136
-3.1400 -1.6328 -2.9999971463869136
-3.1400 -1.5700 -2.9999971463869136
-3.1400 -1.5072 -2.9999971463869136
-3.1400 -1.4444 -2.9999971463869136
-3.1400 -1.3816 -2.9999971463869136
-3.1400 -1.3188 -2.9999971463869136
-3.1400 -1.2560 -2.9999971463869136
-3.1400 -1.1932 -2.9999971463869136
-3.1400 -1.1304 -2.9999971463869136
-3.1400 -1.0676 -2.9999971463869136
-3.1400 -1.0048 -2.9999971463869136
-3.1400 -0.9420 -2.9999971463869136
-3.1400 -0.8792 -2.9999971463869136
-3.1400 -0.8164 -2.9999971463869136
-3.1400 -0.7536 -2.9999971463869136
-3.1400 -0.6908 -2.9999971463869136
-3.1400 -0.6280 -2.9999971463869136
-3.1400 -0.5652 -2.9999971463869136
-3.1400 -0.5024 -2.9999971463869136
-3.1400 -0.4396 -2.9999971463869136
-3.1400 -0.3768 -2.9999971463869136
-3.1400 -0.3140 -2.9999971463869136
-3.1400 -0.2512 -2.9999971463869136
-3.1400 -0.1884 -2.9999971463869136
-3.1400 -0.1256 -2.9999971463869136
-3.1400 -0.0628 -2.9999971463869136
-3.1400 0.0000 -2.9999971463869136
-3.1400 0.0628 -2.9999971463869136
-3.1400 0.1256 -2.9999971463869136
-3.1400 0.1884 -2.9999971463869136
-3.1400 0.2512 -2.9999971463869136
-3.1400 0.3140 -2.9999971463869136
-3.1400 0.3768 -2.9999971463869136
-3.1400 0.4396 -2.9999971463869136
-3.1400 0.5024 -2.9999971463869136
-3.1400 0.5652 -2.9999971463869136
-3.1400 0.6280 -2.9999971463869136
-3.1400 0.6908 -2.9999971463869136
-3.1400 0.7536 -2.9999971463869136
-3.1400 0.8164 -2.9999971463869136
-3.1400 0.8792 -2.9999971463869136
-3.1400 0.9420 -2.9999971463869136
-3.1400 1.0048 -2.9999971463869136
-3.1400 1.0676 -2.9999971463869136
-3.1400 1.1304 -2.9999971463869136
-3.1400 1.1932 -2.9999971463869136
-3.1400 1.2560 -2.9999971463869136
-3.1400 1.3188 -2.9999971463869136
-3.1400 1.3816 -2.9999971463869136
-3.1400 1.4444 -2.9999971463869136
-3.1400 1.5072 -2.9999971463869136
-3.1400 1.5700 -2.9999971463869136
-3.1400 1.6328 -2.9999971463869136
-3.1400 1.6956 -2.9999971463869136
-3.1400 1.7584 -2.9999971463869136
-3.1400 1.8212 -2.9999971463869136
-3.1400 1.8840 -2.9999971463869136
-3.1400 1.9468 -2.9999971463869136
-3.1400 2.0096 -2.9999971463869136
-3.1400 2.0724 -2.9999971463869136
-3.1400 2.1352 -2.9999971463869136
-3.1400 2.1980 -2.9999971463869136
-3.1400 2.2608 -2.9999971463869136
-3.1400 2.3236 -2.9999971463869136
-3.1400 2.3864 -2.9999971463869136
-3.1400 2.4492 -2.9999971463869136
-3.1400 2.5120 -2.9999971463869136
-3.1400 2.5748 -2.9999971463869136
-3.1400 2.6376 -2.9999971463869136
-3.1400 2.7004 -2.9999971463869136
-3.1400 2.7632 -2.9999971463869136
-3.1400 2.8260 -2.9999971463869136
-3.1400 2.8888 -2.9999971463869136
-3.1400 2.9516 -2.9999971463869136
-3.1400 3.0144 -2.9999971463869136
-3.1400 3.0772 -2.9999971463869136
-3.1400 3.1400 -2.9999971463869136
-3.0772 -3.1400 -2.9953367617363234
-3.0772 -3.0772 -2.9953367617363234
-3.0772 -3.0144 -2.9953367617363234
-3.0772 -2.9516 -2.9953367617363234
-3.0772 -2.8888 -2.9953367617363234
-3.0772 -2.8260 -2.9953367617363234
-3.0772 -2.7632 -2.9953367617363234
-3.0772 -2.7004 -2.9953367617363234
-3.0772 -2.6376 -2.9953367617363234
-3.0772 -2.5748 -2.9953367617363234
-3.0772 -2.5120 -2.9953367617363234
-3.0772 -2.4492 -2.9953367617363234
-3.0772 -2.3864 -2.9953367617363234
-3.0772 -2.3236 -2.9953367617363234
-3.0772 -2.2608 -2.9953367617363234
-3.0772 -2.1980 -2.9953367617363234
-3.0772 -2.1352 -2.9953367617363234
-3.0772 -2.0724 -2.9953367617363234
-3.0772 -2.0096 -2.9953367617363234
-3.0772 -1.9468 -2.9953367617363234
-3.0772 -1.8840 -2.9953367617363234
-3.0772 -1.8212 -2.9953367617363234
-3.0772 -1.7584 -2.9953367617363234
-3.0772 -1.6956 -2.9953367617363234
-3.0772 -1.6328 -2.9953367617363234
-3.0772 -1.5700 -2.9953367617363234
-3.0772 -1.5072 -2.9953367617363234
-3.0772 -1.4444 -2.9953367617363234
-3.0772 -1.3816 -2.9953367617363234
-3.0772 -1.3188 -2.9953367617363234
-3.0772 -1.2560 -2.9953367617363234
-3.0772 -1.1932 -2.9953367617363234
-3.0772 -1.1304 -2.9953367617363234
-3.0772 -1.0676 -2.9953367617363234
-3.0772 -1.0048 -2.9953367617363234
-3.0772 -0.9420 -2.9953367617363234
-3.0772 -0.8792 -2.9953367617363234
-3.0772 -0.8164 -2.9953367617363234
-3.0772 -0.7536 -2.9953367617363234
-3.0772 -0.6908 -2.9953367617363234
-3.0772 -0.6280 -2.9953367617363234
-3.0772 -0.5652 -2.9953367617363234
-3.0772 -0.5024 -2.9953367617363234
-3.0772 -0.4396 -2.9953367617363234
-3.0772 -0.3768 -2.9953367617363234
-3.0772 -0.3140 -2.9953367617363234
-3.0772 -0.2512 -2.9953367617363234
-3.0772 -0.1884 -2.9953367617363234
-3.0772 -0.1256 -2.9953367617363234
-3.0772 -0.0628 -2.9953367617363234
-3.0772 0.0000 -2.9953367617363234
-3.0772 0.0628 -2.9953367617363234
-3.0772 0.1256 -2.9953367617363234
-3.0772 0.1884 -2.9953367617363234
-3.0772 0.2512 -2.9953367617363234
-3.0772 0.3140 -2.9953367617363234
-3.0772 0.3768 -2.9953367617363234
-3.0772 0.4396 -2.9953367617363234
-3.0772 0.5024 -2.9953367617363234
-3.0772 0.5652 -2.9953367617363234
-3.0772 0.6280 -2.9953367617363234
-3.0772 0.6908 -2.9953367617363234
-3.0772 0.7536 -2.9953367617363234
-3.0772 0.8164 -2.9953367617363234
-3.0772 0.8792 -2.9953367617363234
-3.0772 0.9420 -2.9953367617363234
-3.0772 1.0048 -2.9953367617363234
-3.0772 1.0676 -2.9953367617363234
-3.0772 1.1304 -2.9953367617363234
-3.0772 1.1932 -2.9953367617363234
-3.0772 1.2560 -2.9953367617363234
-3.0772 1.3188 -2.9953367617363234
-3.0772 1.3816 -2.9953367617363234
-3.0772 1.4444 -2.9953367617363234
