2 100 -20 20 1111
-10.0000 -10.0000 331.00000000
-10.0000 -8.0000 285.00000000
-10.0000 -6.0000 239.00000000
-10.0000 -4.0000 193.00000000
-10.0000 -2.0000 147.00000000
-10.0000 0.0000 101.00000000
-10.0000 2.0000 55.00000000
-10.0000 4.0000 9.00000000
-10.0000 6.0000 -37.00000000
-10.0000 8.0000 -83.00000000
-10.0000 10.0000 -129.00000000
-9.8000 -10.0000 321.04000000
-9.8000 -8.0000 276.24000000
-9.8000 -6.0000 231.44000000
-9.8000 -4.0000 186.64000000
-9.8000 -2.0000 141.84000000
-9.8000 0.0000 97.04000000
-9.8000 2.0000 52.24000000
-9.8000 4.0000 7.44000000
-9.8000 6.0000 -37.36000000
-9.8000 8.0000 -82.16000000
-9.8000 10.0000 -126.96000000
-9.6000 -10.0000 311.16000000
-9.6000 -8.0000 267.56000000
-9.6000 -6.0000 223.96000000
-9.6000 -4.0000 180.36000000
-9.6000 -2.0000 136.76000000
-9.6000 0.0000 93.16000000
-9.6000 2.0000 49.56000000
-9.6000 4.0000 5.96000000
-9.6000 6.0000 -37.64000000
-9.6000 8.0000 -81.24000000
-9.6000 10.0000 -124.84000000
-9.4000 -10.0000 301.36000000
-9.4000 -8.0000 258.96000000
-9.4000 -6.0000 216.56000000
-9.4000 -4.0000 174.16000000
-9.4000 -2.0000 131.76000000
-9.4000 0.0000 89.36000000
-9.4000 2.0000 46.96000000
-9.4000 4.0000 4.56000000
-9.4000 6.0000 -37.84000000
-9.4000 8.0000 -80.24000000
-9.4000 10.0000 -122.64000000
-9.2000 -10.0000 291.64000000
-9.2000 -8.0000 250.44000000
-9.2000 -6.0000 209.24000000
-9.2000 -4.0000 168.04000000
-9.2000 -2.0000 126.84000000
-9.2000 0.0000 85.64000000
-9.2000 2.0000 44.44000000
-9.2000 4.0000 3.24000000
-9.2000 6.0000 -37.96000000
-9.2000 8.0000 -79.16000000
-9.2000 10.0000 -120.36000000
-9.0000 -10.0000 282.00000000
-9.0000 -8.0000 242.00000000
-9.0000 -6.0000 202.00000000
-9.0000 -4.0000 162.00000000
-9.0000 -2.0000 122.00000000
-9.0000 0.0000 82.00000000
