1 100 -20 20 101
0.0000 1.0
0.0700 1.06749384759081237
0.1400 1.1297591108568736
0.2100 1.18649081457024786
0.2800 1.23741108687488466
0.3500 1.28227052030283024
0.4200 1.32084939337187845
0.4900 1.3529587467812795
0.5600 1.3784413089342995
0.6300 1.3971722662544214
0.7000 1.4090598745221795
0.7700 1.4140459082383000
0.8400 1.4121059458121674
0.9100 1.4032494891787621
0.9800 1.3875199172581878
1.0500 1.36499427348574396
1.1200 1.3357828884532172
1.1900 1.3000288395096996
1.2600 1.25790724996880514
1.3300 1.20962443135476773
1.4000 1.15541687288870114
1.4700 1.09555008316451263
1.5400 1.03031728968794522
1.6100 0.96003800264840279
1.6800 0.88505644995820488
1.7500 0.80573989122444481
1.8200 0.72247681891162227
1.8900 0.63567505550574825
1.9600 0.5457597560000138
2.0300 0.4531713254858511
2.1000 0.3583632620490161
2.1700 0.2617999355361979
2.2400 0.1639543130717400
2.3100 0.0653056424649099
2.3800 -0.0336628951456322
2.4500 -0.1324665519128038
2.5200 -0.2306213875758081
2.5900 -0.3276466397992895
2.6600 -0.4230670789470068
2.7300 -0.5164153357563498
2.8000 -0.6072341905127530
2.8700 -0.6950788125116254
2.9400 -0.77951893883891367
3.0100 -0.86014098179864167
3.0800 -0.93655005466523255
3.1500 -1.008371905838490618
3.2200 -1.0752547519277522
3.2900 -1.13687100078675132
3.3600 -1.19291885605978952
3.4300 -1.24312379538013104
3.5000 -1.28723991498041614
3.5700 -1.3250511341291904
3.6400 -1.35637225349421686
3.7100 -1.3810498622487112
3.7800 -1.3989630894774948
3.8500 -1.4100241962026751
3.9200 -1.4141790051291155
3.9900 -1.411407166004799
4.0600 -1.4017222552963520
4.1300 -1.3851717096915186
4.2000 -1.3618365937542876
4.2700 -1.33183120287069915
4.3400 -1.2953025034301009
4.4100 -1.25242941298384947
4.4800 -1.20342192390723257
4.5500 -1.1485200748569230
4.6200 -1.08799277506175696
4.6900 -1.022136487205471145
4.7600 -0.951273775352626385
4.8300 -0.87575172502997994
4.9000 -0.79594024320175674
4.9700 -0.71223024646552305
5.0400 -0.6250317463428871
5.1100 -0.5347718410432790
5.1800 -0.44189262353713583
5.2500 -0.3468490161847513
5.3200 -0.2501065425267934
5.3900 -0.1521390471502342
5.4600 -0.0534263747977994
5.5300 0.0455479799113313
5.6000 0.1442992406379280
5.6700 0.2423437237569773
5.7400 0.3392012074398265
5.8100 0.4343972837804597
5.8800 0.52746568244518524
5.9500 0.61795055446448686
6.0200 0.7054087049810487
6.0900 0.78941176401794588
6.1600 0.86954828463456685
6.2300 0.945425758193525175
6.3000 1.016672536867764813
6.3700 1.08293965397143193
6.4400 1.1439025331985198
6.5100 1.1992625783974549
6.5800 1.2487486360948975
6.6500 1.29211832360531217
6.7200 1.32915921622124194
6.7900 1.35968988766941836
6.8600 1.3835607987365532
6.9300 1.4006550297123316
7.0000 1.4108888530620937
