1 100 -20 20 101
-10.0000 -5247.000000000000
-9.8000 -4944.440000000000
-9.6000 -4653.800000000000
-9.4000 -4374.840000000000
-9.2000 -4107.320000000000
-9.0000 -3851.000000000000
-8.8000 -3605.640000000000
-8.6000 -3371.000000000000
-8.4000 -3146.840000000000
-8.2000 -2932.920000000000
-8.0000 -2729.000000000000
-7.8000 -2534.840000000000
-7.6000 -2350.200000000000
-7.4000 -2174.840000000000
-7.2000 -2008.520000000000
-7.0000 -1851.000000000000
-6.8000 -1702.040000000000
-6.6000 -1561.400000000000
-6.4000 -1428.840000000000
-6.2000 -1304.120000000000
-6.0000 -1187.000000000000
-5.8000 -1077.240000000000
-5.6000 -974.600000000000
-5.4000 -878.840000000000
-5.2000 -789.720000000000
-5.0000 -707.000000000000
-4.8000 -630.440000000000
-4.6000 -559.800000000000
-4.4000 -494.840000000000
-4.2000 -435.320000000000
-4.0000 -381.000000000000
-3.8000 -331.640000000000
-3.6000 -287.000000000000
-3.4000 -246.840000000000
-3.2000 -210.920000000000
-3.0000 -179.000000000000
-2.8000 -150.840000000000
-2.6000 -126.200000000000
-2.4000 -104.840000000000
-2.2000 -86.520000000000
-2.0000 -71.000000000000
-1.8000 -58.040000000000
-1.6000 -47.400000000000
-1.4000 -38.840000000000
-1.2000 -32.120000000000
-1.0000 -27.000000000000
-0.8000 -23.240000000000
-0.6000 -20.600000000000
-0.4000 -18.840000000000
-0.2000 -17.720000000000
0.0000 -17.000000000000
0.2000 -16.440000000000
0.4000 -15.800000000000
0.6000 -14.840000000000
0.8000 -13.320000000000
1.0000 -11.000000000000
1.2000 -7.640000000000
1.4000 -3.000000000000
1.6000 3.160000000000
1.8000 11.080000000000
2.0000 21.000000000000
2.2000 33.160000000000
2.4000 47.800000000000
2.6000 65.160000000000
2.8000 85.480000000000
3.0000 109.000000000000
3.2000 135.960000000000
3.4000 166.600000000000
3.6000 201.160000000000
3.8000 239.880000000000
4.0000 283.000000000000
4.2000 330.760000000000
4.4000 383.400000000000
4.6000 441.160000000000
4.8000 504.280000000000
5.0000 573.000000000000
5.2000 647.560000000000
5.4000 728.200000000000
5.6000 815.160000000000
5.8000 908.680000000000
6.0000 1009.000000000000
6.2000 1116.360000000000
6.4000 1231.000000000000
6.6000 1353.160000000000
6.8000 1483.080000000000
7.0000 1621.000000000000
7.2000 1767.160000000000
7.4000 1921.800000000000
7.6000 2085.160000000000
7.8000 2257.480000000000
8.0000 2439.000000000000
8.2000 2629.960000000000
8.4000 2830.600000000000
8.6000 3041.160000000000
8.8000 3261.880000000000
9.0000 3493.000000000000
9.2000 3734.760000000000
9.4000 3987.400000000000
9.6000 4251.160000000000
9.8000 4526.280000000000
10.0000 4813.000000000000
