2 100 -20 20 1111
0.0000 0.0000 1.00000000
0.0000 10.0000 71.00000000
0.0000 20.0000 141.00000000
0.0000 30.0000 211.00000000
0.0000 40.0000 281.00000000
0.0000 50.0000 351.00000000
0.0000 60.0000 421.00000000
0.0000 70.0000 491.00000000
0.0000 80.0000 561.00000000
0.0000 90.0000 631.00000000
0.0000 100.0000 701.00000000
1.0000 0.0000 2.00000000
1.0000 10.0000 102.00000000
1.0000 20.0000 202.00000000
1.0000 30.0000 302.00000000
1.0000 40.0000 402.00000000
1.0000 50.0000 502.00000000
1.0000 60.0000 602.00000000
1.0000 70.0000 702.00000000
1.0000 80.0000 802.00000000
1.0000 90.0000 902.00000000
1.0000 100.0000 1002.00000000
2.0000 0.0000 5.00000000
2.0000 10.0000 135.00000000
2.0000 20.0000 265.00000000
2.0000 30.0000 395.00000000
2.0000 40.0000 525.00000000
2.0000 50.0000 655.00000000
2.0000 60.0000 785.00000000
2.0000 70.0000 915.00000000
2.0000 80.0000 1045.00000000
2.0000 90.0000 1175.00000000
2.0000 100.0000 1305.00000000
3.0000 0.0000 10.00000000
3.0000 10.0000 170.00000000
3.0000 20.0000 330.00000000
3.0000 30.0000 490.00000000
3.0000 40.0000 650.00000000
3.0000 50.0000 810.00000000
3.0000 60.0000 970.00000000
3.0000 70.0000 1130.00000000
3.0000 80.0000 1290.00000000
3.0000 90.0000 1450.00000000
3.0000 100.0000 1610.00000000
4.0000 0.0000 17.00000000
4.0000 10.0000 207.00000000
4.0000 20.0000 397.00000000
4.0000 30.0000 587.00000000
4.0000 40.0000 777.00000000
4.0000 50.0000 967.00000000
4.0000 60.0000 1157.00000000
4.0000 70.0000 1347.00000000
4.0000 80.0000 1537.00000000
4.0000 90.0000 1727.00000000
4.0000 100.0000 1917.00000000
5.0000 0.0000 26.00000000
5.0000 10.0000 246.00000000
5.0000 20.0000 466.00000000
5.0000 30.0000 686.00000000
5.0000 40.0000 906.00000000
5.0000 50.0000 1126.00000000
5.0000 60.0000 1346.00000000
5.0000 70.0000 1566.00000000
5.0000 80.0000 1786.00000000
5.0000 90.0000 2006.00000000
5.0000 100.0000 2226.00000000
6.0000 0.0000 37.00000000
6.0000 10.0000 287.00000000
6.0000 20.0000 537.00000000
6.0000 30.0000 787.00000000
6.0000 40.0000 1037.00000000
6.0000 50.0000 1287.00000000
6.0000 60.0000 1537.00000000
6.0000 70.0000 1787.00000000
6.0000 80.0000 2037.00000000
6.0000 90.0000 2287.00000000
6.0000 100.0000 2537.00000000
7.0000 0.0000 50.00000000
7.0000 10.0000 330.00000000
7.0000 20.0000 610.00000000
7.0000 30.0000 890.00000000
7.0000 40.0000 1170.00000000
7.0000 50.0000 1450.00000000
7.0000 60.0000 1730.00000000
7.0000 70.0000 2010.00000000
7.0000 80.0000 2290.00000000
7.0000 90.0000 2570.00000000
7.0000 100.0000 2850.00000000
8.0000 0.0000 65.00000000
8.0000 10.0000 375.00000000
8.0000 20.0000 685.00000000
8.0000 30.0000 995.00000000
8.0000 40.0000 1305.00000000
8.0000 50.0000 1615.00000000
8.0000 60.0000 1925.00000000
8.0000 70.0000 2235.00000000
8.0000 80.0000 2545.00000000
8.0000 90.0000 2855.00000000
8.0000 100.0000 3165.00000000
9.0000 0.0000 82.00000000
9.0000 10.0000 422.00000000
9.0000 20.0000 762.00000000
9.0000 30.0000 1102.00000000
9.0000 40.0000 1442.00000000
9.0000 50.0000 1782.00000000
